,"04/16/20","04/17/20","04/18/20","04/19/20","04/20/20","04/21/20","04/22/20","04/23/20","04/24/20","04/25/20","04/26/20","04/27/20"
"68007",5,5,5,5,6,6,6,6,6,6,6,6
"68010",0,0,0,0,0,0,0,0,0,0,0,0
"68022",6,6,7,7,8,8,9,9,9,9,9,9
"68064",1,1,1,1,1,1,1,1,1,1,1,1
"68069",2,2,2,2,2,2,2,2,2,2,2,2
"68102",9,9,9,9,10,10,10,10,10,10,10,10
"68104",20,20,21,23,23,24,24,27,31,32,36,40
"68105",31,31,34,35,35,36,38,40,42,44,46,51
"68106",5,5,5,5,6,6,6,6,7,8,8,10
"68107",4,7,7,7,7,7,9,11,16,21,27,41
"68108",3,3,3,3,3,3,4,6,9,10,11,13
"68110",5,5,5,5,5,5,5,7,8,9,10,12
"68111",15,14,15,16,21,24,29,28,30,32,41,42
"68112",11,12,13,13,13,13,13,13,14,14,16,16
"68114",4,4,5,5,5,5,5,6,6,6,6,6
"68116",7,7,7,7,7,7,8,8,8,8,8,10
"68117",2,2,2,2,2,2,2,2,3,4,4,6
"68118",4,4,4,4,4,4,4,4,4,4,4,4
"68122",6,8,8,8,8,8,8,10,10,10,11,15
"68124",9,9,9,9,9,9,9,9,9,10,10,10
"68127",7,7,7,7,7,7,7,7,8,9,9,9
"68130",6,6,6,6,6,6,6,6,7,9,10,13
"68131",6,7,7,7,8,9,10,12,13,13,15,18
"68132",11,11,11,11,11,11,11,12,12,12,13,15
"68134",17,17,17,17,18,18,21,24,25,27,30,30
"68135",12,12,12,12,12,12,12,14,15,15,15,15
"68137",12,12,13,13,13,13,13,13,13,13,14,14
"68142",2,2,2,2,2,2,2,2,4,4,5,5
"68144",9,9,9,9,9,9,9,9,9,10,11,11
"68152",5,5,5,5,5,5,6,7,7,7,7,7
"68154",10,10,11,11,11,11,12,12,12,12,12,12
"68164",20,21,21,22,22,22,24,25,26,28,31,36
"68178",0,0,0,0,0,0,0,0,0,0,0,0
"68182",0,0,0,0,0,0,0,0,0,0,0,0
"68198",0,0,0,0,0,0,0,0,0,0,0,0
