,"04/16/20","04/17/20","04/18/20","04/19/20","04/20/20","04/21/20","04/22/20","04/23/20","04/24/20","04/25/20","04/26/20","04/27/20","04/28/20","04/29/20","04/30/20","05/04/20","05/06/20"
"68007",5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7
"68010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68022",6,6,7,7,8,8,9,9,9,9,9,9,10,10,10,10,10
"68064",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68069",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"68102",9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11
"68104",20,20,21,23,23,24,24,27,31,32,36,40,41,45,48,59,79
"68105",31,31,34,35,35,36,38,40,42,44,46,51,53,55,63,67,78
"68106",5,5,5,5,6,6,6,6,7,8,8,10,11,11,12,15,16
"68107",4,7,7,7,7,7,9,11,16,21,27,41,41,43,64,91,125
"68108",3,3,3,3,3,3,4,6,9,10,11,13,15,17,25,34,46
"68110",5,5,5,5,5,5,5,7,8,9,10,12,12,14,18,27,34
"68111",15,14,15,16,21,24,29,28,30,32,41,42,43,48,54,60,69
"68112",11,12,13,13,13,13,13,13,14,14,16,16,16,17,17,19,22
"68114",4,4,5,5,5,5,5,6,6,6,6,6,6,8,8,8,9
"68116",7,7,7,7,7,7,8,8,8,8,8,10,10,11,11,11,11
"68117",2,2,2,2,2,2,2,2,3,4,4,6,7,8,14,16,19
"68118",4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5
"68122",6,8,8,8,8,8,8,10,10,10,11,15,18,20,23,25,31
"68124",9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,11
"68127",7,7,7,7,7,7,7,7,8,9,9,9,9,12,13,15,18
"68130",6,6,6,6,6,6,6,6,7,9,10,13,13,13,13,13,14
"68131",6,7,7,7,8,9,10,12,13,13,15,18,19,19,19,19,24
"68132",11,11,11,11,11,11,11,12,12,12,13,15,15,15,18,23,25
"68134",17,17,17,17,18,18,21,24,25,27,30,30,30,30,34,38,40
"68135",12,12,12,12,12,12,12,14,15,15,15,15,15,15,15,15,15
"68137",12,12,13,13,13,13,13,13,13,13,14,14,14,15,16,16,20
"68142",2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,6,6
"68144",9,9,9,9,9,9,9,9,9,10,11,11,11,12,12,12,12
"68152",5,5,5,5,5,5,6,7,7,7,7,7,8,8,10,12,15
"68154",10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,16
"68164",20,21,21,22,22,22,24,25,26,28,31,36,37,38,40,42,44
"68178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
