"","03/30/20","03/31/20","04/01/20","04/02/20","04/03/20","04/04/20","04/05/20","04/06/20","04/07/20","04/08/20","04/09/20","04/10/20","04/11/20"
"48009",19,23,30,33,36,40,44,48,50,52,53,53,60
"48017",10,NA,13,14,15,16,17,18,20,21,22,22,29
"48025",23,24,28,30,34,39,42,47,48,52,56,56,59
"48030",12,14,20,22,28,32,33,35,37,43,46,46,57
"48033",75,84,95,104,124,139,155,172,185,197,212,212,239
"48034",62,72,81,95,110,117,124,131,151,156,164,164,181
"48067",18,19,23,25,33,36,36,41,47,49,52,52,60
"48069",1,NA,2,3,3,3,3,4,6,6,6,6,7
"48070",4,4,4,6,8,8,8,8,11,11,11,11,13
"48071",35,37,46,53,63,68,74,81,90,94,101,101,115
"48072",18,21,24,26,29,31,33,34,38,38,39,39,44
"48073",39,43,43,46,51,58,69,75,87,94,103,103,120
"48075",89,104,125,139,156,172,190,209,233,247,259,259,281
"48076",123,134,149,162,182,200,220,232,254,267,279,279,305
"48083",27,31,35,40,48,56,74,81,92,100,108,108,116
"48084",13,13,13,16,21,24,26,32,34,34,37,37,40
"48085",9,9,10,11,15,19,21,24,27,29,31,31,35
"48098",18,19,21,20,21,22,24,28,33,39,41,41,49
"48165",3,3,5,5,6,7,7,7,8,8,9,9,9
"48167",8,9,13,14,16,21,23,25,26,27,28,28,31
"48178",13,17,18,20,21,22,22,25,25,25,27,27,43
"48220",34,32,37,45,54,58,68,73,83,86,89,89,108
"48237",131,145,165,185,219,236,251,272,287,305,320,320,347
"48301",19,23,29,31,33,38,40,41,43,45,48,48,51
"48302",26,NA,NA,47,50,54,57,61,70,70,76,76,81
"48303",33,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48304",26,31,30,33,36,37,37,38,41,45,46,46,54
"48306",9,11,18,19,21,22,24,27,30,30,31,31,33
"48307",19,21,25,36,40,46,48,50,58,63,74,74,86
"48309",15,17,21,27,30,32,32,35,40,41,47,47,57
"48320",4,NA,5,NA,5,6,6,7,8,9,9,9,9
"48322",93,93,105,146,161,171,186,212,234,250,262,262,283
"48323",23,25,28,31,39,41,43,52,59,69,70,70,75
"48324",11,11,17,22,27,29,34,37,45,51,56,56,63
"48326",15,17,21,28,33,40,41,44,48,49,49,49,55
"48327",7,13,16,18,27,30,33,34,37,38,43,43,52
"48328",13,6,22,28,34,35,36,38,45,52,55,55,63
"48329",5,6,10,17,17,19,20,30,37,41,44,44,54
"48331",39,40,44,47,54,60,65,72,79,84,89,89,101
"48334",33,36,46,55,67,74,75,81,93,95,101,101,109
"48335",39,46,51,59,66,70,73,84,86,89,92,92,97
"48336",37,40,47,59,69,75,81,95,103,112,117,117,134
"48340",10,15,19,28,36,40,43,49,62,65,69,69,86
"48341",27,23,37,46,59,61,65,76,86,103,125,125,140
"48342",26,35,44,47,58,62,62,67,72,74,78,78,95
"48346",3,6,11,20,27,29,30,36,42,45,46,46,55
"48348",9,10,12,19,22,28,29,31,40,41,43,43,50
"48350",1,2,3,3,4,4,4,5,5,5,5,5,5
"48356",1,0,0,1,1,1,1,1,2,2,3,3,3
"48357",4,NA,4,3,7,7,6,6,7,7,7,7,8
"48359",3,5,8,9,9,10,11,15,18,18,20,20,21
"48360",4,4,5,8,10,13,13,13,15,17,17,17,17
"48362",5,8,11,12,15,15,15,16,17,18,18,18,20
"48363",3,4,5,5,5,6,6,7,8,8,10,10,12
"48367",0,0,1,2,3,3,3,3,3,3,3,3,5
"48370",2,2,2,2,3,3,3,3,4,5,4,4,4
"48371",4,5,8,11,15,16,17,19,24,29,29,29,36
"48374",5,7,11,14,15,19,23,27,30,29,31,31,34
"48375",13,20,23,27,30,30,34,43,51,59,65,65,76
"48377",22,24,31,31,37,41,47,49,55,57,59,59,72
"48380",1,3,3,4,5,5,5,6,6,6,6,6,8
"48381",4,5,5,6,8,8,8,8,9,11,11,11,11
"48382",5,5,13,13,18,20,21,25,29,29,29,29,37
"48383",2,2,3,6,8,9,9,10,10,10,11,11,15
"48386",2,4,4,7,9,11,13,15,17,17,17,17,21
"48390",12,13,16,19,25,32,38,43,51,54,56,56,59
"48393",6,9,11,12,13,14,16,16,17,22,22,22,26
"48430",0,0,0,0,0,0,0,0,0,0,0,0,0
"48438",0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
"48439",0,NA,0,NA,0,0,0,0,0,0,0,0,0
"48442",3,4,6,8,9,9,9,13,18,19,23,23,38
"48455",0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
"48462",1,2,3,5,4,5,6,6,8,8,8,8,13
